round,match,type,tier,map,team1,team1_players,team2,team2_players,winner,result,result_team
1,1,개인전,애,폴스타,3,손정곤,4,임호진,2,,
1,2,개인전,휴,도미네이터,3,이종열,4,최상균,1,,
1,3,팀전,22,뱀파이어,3,"채원식:T,박지훈",4,"박재창,유태욱",1,,
1,4,개인전,아,투혼,3,양현철,4,정주오,2,,
1,5,팀전,33,헌터,3,"박지훈,양현철,채원식:R",4,"조현용:R,김재우,김이헌",2,,
1,6,개인전,갓,데스밸리,3,문명훈,4,오택삼,2,,
1,7,개인전,에이스,라데온,3,정현우:P:J,4,박가람,2,,
1,1,개인전,애,폴스타,5,박정진,6,김태준,1,,
1,2,개인전,휴,도미네이터,5,변정식,6,이봉철,2,,
1,3,팀전,22,뱀파이어,5,"주효진,김동현",6,"안태영,김태준",1,,
1,4,개인전,아,투혼,5,최수명,6,황정동,1,,
1,5,팀전,33,헌터,5,"주효진:R,변정식,이재혁",6,"조승일,손재현,황정동",1,,
1,6,개인전,갓,데스밸리,5,장민수,6,안태영,2,,
1,7,개인전,에이스,라데온,5,우병진:P:J,6,박지호,2,,
1,1,개인전,애,폴스타,1,김기현,2,공동현,2,,
1,2,개인전,휴,도미네이터,1,전성민,2,김재현,1,,
1,3,팀전,22,뱀파이어,1,"이대연,최성진",2,"강응선,공동현",1,,
1,4,개인전,아,투혼,1,이경성,2,양시찬,1,,
1,5,팀전,33,헌터,1,"이대연:R,강구산,설재근",2,"김재현,경제진:R,양시찬",1,,
1,6,개인전,갓,데스밸리,1,김연섭,2,강응선,2,,
1,7,개인전,에이스,라데온,1,설재근,2,방호석:P:J,2,,
2,1,개인전,휴,데스밸리,1,이창언,3,이종열,1,,
2,2,개인전,갓,폴스타,1,이대연,3,채원식,1,,
2,3,팀전,22,우산국,1,"강구산,설재근",3,"박지훈,양현철",1,,
2,4,개인전,애,이클립스,1,최성진,3,정명열,1,,
2,5,팀전,33,빠무,1,"김연섭,구선웅:P,김현기",3,"손정곤:P,정명열:R,채원식:T",2,,
2,6,개인전,아,폴리포이드,1,설재근,3,양현철,2,,
2,7,개인전,에이스,데자뷰,1,이창언,3,전은후,1,,
2,1,개인전,휴,데스밸리,4,김이헌,6,조승일,2,,
2,2,개인전,갓,폴스타,4,박재창,6,김종성,1,,
2,3,팀전,22,우산국,4,"김동환:Z,김재우",6,"권혁준:Z,박지호",2,,
2,4,개인전,애,이클립스,4,이태경,6,권혁준,2,,
2,5,팀전,33,빠무,4,"이윤종:R,최상균:P,유태욱",6,"안태영:P,김종성,황정동",1,,
2,6,개인전,아,폴리포이드,4,박가람,6,황정동,2,,
2,7,개인전,에이스,데자뷰,4,김주한,6,이봉철,1,,
2,1,개인전,휴,데스밸리,2,이동규,5,주효진,1,,
2,2,개인전,갓,폴스타,2,강응선,5,예의현,1,,
2,3,팀전,22,우산국,2,"공동현,양시찬",5,"공동건,이재혁",2,,
2,4,개인전,애,이클립스,2,공동현,5,공동건,1,,
2,5,팀전,33,빠무,2,"강응선,경제진,방호석",5,"김동현,주효진,변정식:R",1,,
2,6,개인전,아,폴리포이드,2,양시찬,5,이재혁,1,,
2,7,개인전,에이스,데자뷰,2,김경식:Z:J,5,김동현,2,,
3,1,개인전,갓,데자뷰,3,문명훈,5,장민수,1,,
3,2,개인전,아,이클립스,3,임병헌,5,최수명,2,,
3,3,팀전,22,뱀파이어,3,"채원식,양현철",5,"주효진,최화용",2,,
3,4,개인전,휴,라데온,3,변진황,5,변정식,1,,
3,5,팀전,33,헌터,3,"채원식:R,박지훈,정명열",5,"장민수,변정식:R,이재혁",1,,
3,6,개인전,애,투혼,3,손정곤,5,이정훈:P,2,,
3,7,개인전,에이스,도미네이터,3,이형섭:Z:J,5,이정훈:P,2,,
3,1,개인전,갓,데자뷰,2,강응선,6,정용석,1,,
3,2,개인전,아,이클립스,2,서승일,6,오석현,2,,
3,3,팀전,22,뱀파이어,2,"김재현,유윤실",6,"안태영,황정동:P",2,,
3,4,개인전,휴,라데온,2,김재현,6,조승일,1,,
3,5,팀전,33,헌터,2,"강응선:R,김재현,양시찬",6,"조승일,이봉철,권혁준",2,,
3,6,개인전,애,투혼,2,염규상,6,권혁준,2,,
3,7,개인전,에이스,도미네이터,2,박진욱:P:J,6,권혁준,1,,
3,1,개인전,갓,데자뷰,1,김태훈,4,이윤종,2,,
3,2,개인전,아,이클립스,1,설재근,4,김재우,2,,
3,3,팀전,22,뱀파이어,1,"이대연,설재근",4,"김동환,최상균",1,,
3,4,개인전,휴,라데온,1,구선웅,4,최상균,1,,
3,5,팀전,33,헌터,1,"이대연:R,강구산,최성진",4,"조현용,최상균,정주오:R",1,,
3,6,개인전,애,투혼,1,최성진,4,임호진,2,,
3,7,개인전,에이스,도미네이터,1,강구산,4,유태욱,1,,
4,1,개인전,아,라데온,2,서승일,4,박가람,1,,
4,2,개인전,애,폴리포이드,2,한규호,4,유태욱,1,,
4,3,팀전,22,우산국,2,"강응선,김재현",4,"박재창:P,김이헌",2,,
4,4,개인전,갓,도미네이터,2,강응선,4,박재창,1,,
4,5,팀전,33,빠무,2,"경제진,유윤실,서승일",4,"최상균:T,유태욱:R,박가람:P",2,,
4,6,개인전,휴,메트로폴리스,2,박진욱,4,김주한,1,,
4,7,개인전,에이스,투혼,2,공동현:P:J,4,정주오,1,,
4,1,개인전,아,라데온,1,이경성,5,최수명,2,,
4,2,개인전,애,폴리포이드,1,강구산,5,박정진,1,,
4,3,팀전,22,우산국,1,"이대연:R,이창언",5,"변정식,예의현",1,,
4,4,개인전,갓,도미네이터,1,김태훈,5,예의현,1,,
4,5,팀전,33,빠무,1,"강구산:R,김현기,최성진",5,"이정훈:P,최화용,공동건",1,,
4,6,개인전,휴,메트로폴리스,1,이창언,5,김동현,1,,
4,7,개인전,에이스,투혼,1,이경성,5,이정훈:T,2,,
4,1,개인전,아,라데온,3,임병헌,6,박지호,1,,
4,2,개인전,애,폴리포이드,3,정현우,6,김태준,2,,
4,3,팀전,22,우산국,3,"문명훈,박지훈",6,"안태영,장승룡",2,,
4,4,개인전,갓,도미네이터,3,문명훈,6,안태영,1,,
4,5,팀전,33,빠무,3,"정명열:R,손정곤,박지훈:T",6,"장승룡,오석현,김태준:R",1,,
4,6,개인전,휴,메트로폴리스,3,이형섭,6,이봉철,2,,
4,7,개인전,에이스,투혼,3,정명열,6,권혁준,1,,
5,1,개인전,휴,이클립스,1,구선웅,6,이봉철,1,,
5,2,개인전,애,데자뷰,1,김현기,6,황진영,1,,
5,3,팀전,22,뱀파이어,1,"전성민,설재근",6,"손재현,황정동:P",1,,
5,4,개인전,아,폴스타,1,이경성,6,황정동,2,,
5,5,팀전,33,헌터,1,"이대연,구선웅:R,설재근",6,"김종성:R,손재현,황정동:P",1,,
5,6,개인전,갓,폴리포이드,1,김연섭,6,정용석,2,,
5,7,개인전,에이스,메트로폴리스,1,전성민,6,김종성:P:J,2,,
5,1,개인전,애,데자뷰,2,유윤실,3,박지훈,1,,
5,2,개인전,휴,이클립스,2,이동규,3,변진황,2,,
5,3,팀전,22,뱀파이어,2,"공동현,염규상",3,"정명열,박지훈",2,,
5,4,개인전,아,폴스타,2,서승일,3,임병헌:P,1,,
5,5,팀전,33,헌터,2,"강응선:R,박진욱,양시찬",3,"채원식:R,정명열:Z,양현철",1,,
5,6,개인전,갓,폴리포이드,2,김경식,3,채원식,2,,
5,7,개인전,에이스,메트로폴리스,2,강응선,3,채원식,1,,
5,1,개인전,애,데자뷰,4,유태욱,5,박정진,2,,
5,2,개인전,휴,이클립스,4,김주한,5,김동현,1,,
5,3,팀전,22,뱀파이어,4,"김이헌,박가람",5,"주효진,최수명",1,,
5,4,개인전,아,폴스타,4,김재우,5,이윤호,1,,
5,5,팀전,33,헌터,4,"오택삼:Z,조현용:R,박가람",5,"예의현:R,주효진,이재혁",2,,
5,6,개인전,갓,폴리포이드,4,박재창,5,예의현,2,,
5,7,개인전,에이스,메트로폴리스,4,박재창,5,예의현,2,,
6,1,개인전,위너스,투혼,4,김재우,5,최수명,2,,
6,2,개인전,위너스,폴스타,4,임호진,5,최수명,1,,
6,3,개인전,위너스,폴리포이드,4,임호진,5,이정훈,2,,
6,4,개인전,위너스,메트로폴리스,4,최상균,5,이정훈,1,,
6,5,개인전,위너스,이클립스,4,최상균,5,김동현,1,,
6,6,개인전,위너스,라데온,4,오택삼,5,예의현,2,3:03,5
6,1,개인전,위너스,투혼,1,강구산,6,권혁준,2,,
6,2,개인전,위너스,라데온,1,구선웅,6,권혁준,1,,
6,3,개인전,위너스,이클립스,1,구선웅:P:J,6,황정동,1,,
6,4,개인전,위너스,폴스타,1,이경성,6,조승일:T:J,2,,
6,5,개인전,위너스,도미네이터,1,김태훈,6,조승일,2,2:04,
6,1,개인전,위너스,투혼,2,공동현,3,박지훈,1,,
6,2,개인전,위너스,폴리포이드,2,공동현,3,양현철,1,,
6,3,개인전,위너스,라데온,2,서승일,3,전은후,2,,
6,4,개인전,위너스,도미네이터,2,김재현,3,전은후,1,,
6,5,개인전,위너스,폴스타,2,김재현,3,문명훈,2,,
6,6,개인전,위너스,데자뷰,2,강응선,3,문명훈,2,3:03,3
7,1,개인전,위너스,폴리포이드,3,문명훈,6,안태영,1,,
7,2,개인전,위너스,투혼,3,문명훈,6,오석현,1,,
7,3,개인전,위너스,라데온,3,양현철,6,김태준,1,,
7,4,개인전,위너스,메트로폴리스,3,양현철,6,이봉철:P:J,2,,
7,5,개인전,위너스,폴스타,3,손정곤,6,이봉철,2,,
7,6,개인전,위너스,이클립스,3,변진황,6,이봉철,2,4:03,6
7,1,개인전,위너스,폴리포이드,2,서승일,4,정주오,2,,
7,2,개인전,위너스,데자뷰,2,한규호,4,정주오,2,,
7,3,개인전,위너스,라데온,2,박진욱,4,김이헌,2,,
7,4,개인전,위너스,폴스타,2,김경식,4,김이헌,2,0:06,
7,1,개인전,위너스,폴리포이드,1,최성진,5,공동건,1,,
7,2,개인전,위너스,투혼,1,최성진,5,이재혁,1,,
7,3,개인전,위너스,라데온,1,설재근,5,주효진:P:J,2,,
7,4,개인전,위너스,메트로폴리스,1,이창언,5,주효진,1,,
7,5,개인전,위너스,폴스타,1,이창언,5,장민수,2,,
7,6,개인전,위너스,이클립스,1,이대연,5,장민수,2,3:03,5
8,1,개인전,위너스,라데온,1,이경성,4,박가람,2,,
8,2,개인전,위너스,폴리포이드,1,강구산,4,박가람,1,,
8,3,개인전,위너스,데스밸리,1,강구산,4,김동환,1,,
8,4,개인전,위너스,폴스타,1,구선웅,4,조현용,2,,
8,5,개인전,위너스,이클립스,1,김연섭,4,조현용,2,2:04,
8,1,개인전,위너스,라데온,3,전은후,5,변정식,2,,
8,2,개인전,위너스,투혼,3,권노흠,5,변정식:P:J,2,,
8,3,개인전,위너스,폴리포이드,3,정현우,5,이윤호,2,,
8,4,개인전,위너스,이클립스,3,채원식:T:J,5,이윤호,1,,
8,5,개인전,위너스,폴스타,3,채원식,5,최화용,1,,
8,6,개인전,위너스,도미네이터,3,채원식,5,예의현,2,2:05,
8,1,개인전,위너스,도미네이터,2,강응선,6,정용석,1,,
8,2,개인전,위너스,폴리포이드,2,강응선:T:J,6,황진영,2,,
8,3,개인전,위너스,라데온,2,양시찬,6,황진영,1,,
8,4,개인전,위너스,투혼,2,양시찬,6,박지호,1,,
8,5,개인전,위너스,폴스타,2,방호석,6,장승룡,2,,
8,6,개인전,위너스,라데온,2,경제진,6,장승룡,2,4:04,6
9,1,개인전,위너스,이클립스,2,유윤실,5,우병진,2,,
9,2,개인전,위너스,폴리포이드,2,서승일,5,우병진,2,,
9,3,개인전,위너스,폴스타,2,박진욱:T:J,5,최수명,2,,
9,4,개인전,위너스,라데온,2,김경식:Z:J,5,최수명,1,,
9,5,개인전,위너스,데자뷰,2,김경식,5,변정식,2,1:06,
9,1,개인전,위너스,이클립스,1,최성진,3,손정곤,1,,
9,2,개인전,위너스,투혼,1,최성진,3,권노흠,1,,
9,3,개인전,위너스,라데온,1,설재근,3,이형섭:T:J,2,,
9,4,개인전,위너스,폴스타,1,이창언,3,이형섭,2,,
9,5,개인전,위너스,도미네이터,1,이대연,3,문명훈,2,,
9,1,개인전,위너스,이클립스,4,유태욱,6,권혁준,2,,
9,2,개인전,위너스,투혼,4,정주오,6,권혁준,2,,
9,3,개인전,위너스,라데온,4,김주한:Z:J,6,박지호,1,,
9,4,개인전,위너스,폴스타,4,김주한,6,조승일,1,,
9,5,개인전,위너스,폴리포이드,4,박재창,6,김종성,1,,
10,1,개인전,위너스,도미네이터,1,김태훈,2,강응선,2,,
10,2,개인전,위너스,폴리포이드,1,이경성,2,강응선,2,,
10,3,개인전,위너스,투혼,1,김기현,2,공동현,2,,
10,4,개인전,위너스,라데온,1,구선웅,2,공동현,1,,
10,5,개인전,위너스,폴스타,1,구선웅:Z:J,2,양시찬,2,1:05,
10,1,개인전,위너스,도미네이터,5,이윤호,6,황정동,2,,
10,2,개인전,위너스,폴리포이드,5,공동건,6,황정동,2,,
10,3,개인전,위너스,투혼,5,주효진,6,손재현,2,,
10,4,개인전,위너스,데스밸리,5,예의현,6,손재현,1,,
10,5,개인전,위너스,라데온,5,예의현:Z:J,6,황진영,1,,
10,6,개인전,위너스,폴스타,5,예의현,6,김종성,1,3:04,5
10,1,개인전,위너스,도미네이터,3,권노흠,4,정주오,2,,
10,2,개인전,위너스,투혼,3,손정곤,4,정주오,2,,
10,3,개인전,위너스,폴리포이드,3,이형섭,4,김주한,2,,
10,4,개인전,위너스,라데온,3,채원식,4,김주한,2,0:06,
11,1,개인전,애,녹아웃,1,최성진,3,정명열,1,,
11,2,개인전,휴,리트머스,1,강구산,3,이형섭,1,,
11,3,팀전,22,철의장막,1,"최성진:Z,조항용",3,"전은후:R,임병헌",2,,
11,4,개인전,아,폴스타,1,이경성,3,임병헌,1,,
11,5,팀전,33,헌트리스,1,"이대연:R,강구산,설재근",3,"전은후:Z,이형섭,정명열:R",2,,
11,6,개인전,갓,폴리포이드,1,이대연,3,문명훈,1,,
11,7,개인전,에이스,메트로폴리스,1,이대연,3,문명훈,1,,
11,1,개인전,아,폴스타,4,김재우,6,황정동,2,,
11,2,개인전,휴,리트머스,4,김이헌,6,이봉철,1,,
11,3,팀전,22,철의장막,4,"김이헌,박가람",6,"이봉철,황정동",1,,
11,4,개인전,애,녹아웃,4,임호진,6,황진영,1,,
11,5,팀전,33,헌트리스,4,"유태욱,오택삼:R,김동환",6,"권혁준:R,황진영,이봉철:P",2,,
11,6,개인전,갓,폴리포이드,4,이윤종,6,김종성,2,,
11,7,개인전,에이스,메트로폴리스,4,최상균,6,김종성,1,,
11,1,개인전,애,녹아웃,2,공동현,5,박정진,1,,
11,2,개인전,아,폴스타,2,황찬종,5,최수명,1,,
11,3,팀전,22,철의장막,2,"방호석,유윤실",5,"공동건,최화용",2,,
11,4,개인전,휴,리트머스,2,김재현,5,김도현,2,,
11,5,팀전,33,헌트리스,2,"강응선:R,박진욱,양시찬",5,"예의현:R,주효진,이재혁",2,,
11,6,개인전,갓,폴리포이드,2,강응선,5,예의현,2,,
11,7,개인전,에이스,메트로폴리스,2,강응선:T:J,5,김동현,2,,
